"Slips stat (1=Out,0=In) ",Traveling Block Weight kkgf
0.0,75.2958412722786
0.0,75.3264392527816
0.0,75.2958412722786
0.0,75.3264392527816
0.0,75.3060407503104
0.0,75.2652510028457
0.0,75.2856499589094
0.0,75.3162402283422
0.0,75.214269942012
0.0,75.3060407503104
0.0,75.2958412722786
0.0,75.2754504808776
0.0,75.3162402283422
0.0,75.3570295222144
0.0,75.5609696412825
0.0,75.62215789121841
0.0,75.62215789121841
0.0,75.62215789121841
0.0,75.5609696412825
0.0,75.6017593887471
0.0,75.5609696412825
0.0,75.5609696412825
0.0,75.6119588667789
0.0,75.65274816065121
0.0,75.6017593887471
0.0,75.6017593887471
0.0,75.5813685973462
0.0,75.65274816065121
0.0,75.6017593887471
0.0,75.6017593887471
0.0,75.6119588667789
0.0,75.62215789121841
0.0,75.6119588667789
0.0,75.65274816065121
0.0,75.59155991071529
0.0,75.6731394056445
0.0,76.65206567566091
0.0,70.1462792168554
0.0,66.61806222274821
0.0,66.7812125943516
0.0,67.0259501719546
0.0,67.0361414853238
0.0,67.0463409633556
0.0,66.85259261124911
0.0,66.47530218895339
0.0,66.87299111372029
0.0,66.0674142397469
0.0,65.3434168607027
0.0,65.50656723230621
0.0,65.1802583244366
0.0,62.41682845683821
0.0,60.7444946236182
0.0,62.498407498175105
0.0,59.7043832788126
0.0,60.7342992279177
0.0,62.4780126244428
0.0,62.192493464037895
0.0,62.263873480935295
0.0,62.1618995658661
0.0,62.192493464037895
0.0,62.6411670783776
0.0,63.12043504448141
0.0,62.814517381605214
0.0,62.78392711217239
0.0,62.712547095275
0.0,63.0184611294123
0.0,63.354969515313606
0.0,63.5589132631207
0.0,63.4569393480515
0.0,62.916491296674394
0.0,62.00894413637079
0.0,60.846464456356
0.0,60.1326661017513
0.0,60.3162154294184
0.0,60.45897500962089
0.0,60.1326661017513
0.0,60.306016404979
0.0,60.33660667441179
0.0,60.224440992381
0.0,60.3977908420163
0.0,60.34680569885121
0.0,60.32641082511889
0.0,60.377395968284
0.0,60.285621531246605
0.0,60.23463638808151
0.0,60.642524337287995
0.0,73.2054277228905
0.0,68.3719750973051
0.0,68.341377116802
0.0,68.4943361750363
0.0,68.4025653667379
0.0,68.5657161919337
0.0,68.5453249469404
0.0,68.5249264444691
0.0,68.65749471130239
0.0,68.8716338548099
0.0,68.7696640220721
0.0,68.4739453836353
0.0,68.2292155171026
0.0,68.320986325401
0.0,67.5052099733958
0.0,66.3631328781837
0.0,66.1183953005807
0.0,65.7105150624446
0.0,66.4854939559149
0.0,61.85598553172879
0.0,62.05992927953589
0.0,61.539872019559795
0.0,63.130630440181896
0.0,62.834911801745214
0.0,62.7941261366119
0.0,62.4372233305706
0.0,62.243478607202995
0.0,62.263873480935295
0.0,62.6207726582376
0.0,63.2733900203844
0.0,63.242800204544004
0.0,63.059250876876895
0.0,62.85530667547751
0.0,62.916491296674394
0.0,62.763532238440106
0.0,62.9776713819476
0.0,64.01778272675321
0.0,70.2992382750897
0.0,69.5752404424531
0.0,69.44267262921221
0.0,69.4324731511804
0.0,69.6874020421525
0.0,69.79957180651459
0.0,69.5956316874465
0.0,69.5140521925172
0.0,69.3814920903466
0.0,69.3814920903466
0.0,69.320311551481
0.0,69.2999130490097
0.0,69.6466204593505
0.0,72.6649796715135
0.0,71.92058333640571
0.0,71.390334309468
0.0,71.1557962098969
0.0,71.0130366296944
0.0,71.0640254015984
0.0,70.6969267462643
0.0,70.6969267462643
0.0,70.9008668653323
0.0,70.656137452392
0.0,70.5133778721896
0.0,70.39100908338808
0.0,70.7275170156971
0.0,70.62554718295921
0.0,70.36041881395529
0.0,69.6058307118859
0.0,69.44267262921221
0.0,69.37129261231479
0.0,67.3318601237605
0.0,67.0361414853238
0.0,67.0259501719546
0.0,66.17958400410889
0.0,65.82268482680661
0.0,66.5466822058508
0.0,59.4596538658723
0.0,61.407311463796795
0.0,61.631646456597096
0.0,63.0898411463097
0.0,62.5901823888048
0.0,62.722742490975506
0.0,62.3862381874054
0.0,62.0803241532682
0.0,62.2740688766358
0.0,63.008265733711795
0.0,62.9980662556799
0.0,63.100040170749104
0.0,62.7737312628796
0.0,62.7533368427396
0.0,62.722742490975506
0.0,62.9062918186426
0.0,62.94708156610721
0.0,62.957280590546596
0.0,64.44606554969201
0.0,66.1999747955099
0.0,64.8641488945989
0.0,64.9457243071968
0.0,65.04769822226599
0.0,65.0986833654311
0.0,65.4045973995683
0.0,65.43518766900121
0.0,65.3434168607027
0.0,65.2108526762008
0.0,65.1802583244366
0.0,65.1394726593034
0.0,65.1700629287361
0.0,65.15986753303571
0.0,65.15986753303571
0.0,91.4277595641156
0.0,71.7574325112098
0.0,71.7370340087385
0.0,71.7370340087385
0.0,71.7982222586744
0.0,70.8804760739314
0.0,68.1272375197021
0.0,66.52628370337949
0.0,65.9552449289773
0.0,65.9552449289773
0.0,64.44606554969201
0.0,59.1027506062386
0.0,61.6214510608966
0.0,60.836269060655496
0.0,61.6214510608966
0.0,62.1211098184015
0.0,62.9776713819476
0.0,62.3352530442403
0.0,62.7329419690073
0.0,63.314179767849
0.0,63.1612207096147
0.0,62.834911801745214
0.0,62.916491296674394
0.0,63.07964575060921
0.0,62.763532238440106
0.0,63.2529956002444
0.0,63.1612207096147
0.0,61.8763799518688
0.0,63.3651649110141
0.0,63.0184611294123
0.0,62.1007190270005
0.0,62.192493464037895
0.0,62.284268354667596
0.0,62.3148586241004
0.0,62.6003777845053
0.0,62.6615619521099
0.0,62.8960964229421
0.0,75.01032211187359
0.0,69.0449837044452
0.0,66.8118028637844
0.0,66.8933819051213
0.0,66.94437113061771
0.0,66.9137808611849
0.0,66.669043283582
0.0,66.2101738199494
0.0,66.9545701550572
0.0,66.2815538368468
0.0,66.1183953005807
0.0,65.04769822226599
0.0,66.3325426087509
0.0,66.5058924583861
0.0,66.44471237311289
0.0,66.3121441062796
0.0,64.6296148773591
0.0,61.5296766238593
0.0,61.95795536446671
0.0,62.3148586241004
0.0,63.2733900203844
0.0,63.038856003144595
0.0,62.94708156610721
0.0,62.8960964229421
0.0,62.6819568258422
0.0,62.85530667547751
0.0,62.85530667547751
0.0,62.8043215323124
0.0,63.222405330811604
0.0,63.4161500541792
0.0,63.293784894116705
0.0,63.130630440181896
0.0,63.8852221709902
0.0,60.6221294635557
0.0,60.805678791222704
0.0,60.7139043541854
0.0,60.958633767125704
0.0,61.3563226918927
0.0,62.579982910773
0.0,66.9749614000505
0.0,67.5052099733958
0.0,67.5052099733958
0.0,67.3726498712252
0.0,67.0973297352597
0.0,67.005551215891
0.0,65.9654444070091
0.0,66.0878054847403
0.0,65.1394726593034
0.0,66.0980045091797
0.0,66.5772724752836
0.0,66.45490368648211
0.0,64.6805995669318
0.0,62.090519548968715
0.0,61.7438157673668
0.0,62.763532238440106
0.0,61.31553702675939
0.0,61.407311463796795
0.0,62.8960964229421
0.0,62.7533368427396
0.0,63.1612207096147
0.0,63.7526579864882
0.0,63.6404886757186
0.0,63.232600726512096
0.0,63.0898411463097
0.0,63.110236020042
0.0,63.1918150613789
0.0,63.293784894116705
0.0,63.2122099351112
0.0,63.15102531391421
0.0,63.110236020042
0.0,63.181615583346996
0.0,63.038856003144595
0.0,63.57930450811401
0.0,62.039534405803614
0.0,63.722067717055396
0.0,64.50724608855761
0.0,66.2407640893822
0.0,61.539872019559795
0.0,61.31553702675939
0.0,61.4582966069619
0.0,61.570465917731504
0.0,61.6112515828648
0.0,61.845789682436
0.0,62.957280590546596
0.0,65.7105150624446
0.0,65.9348541375763
0.0,65.88386536567221
0.0,65.49637591893699
0.0,65.3026271132381
0.0,64.9049386420635
0.0,64.8845437683312
0.0,65.00690847480139
0.0,65.56775548224209
0.0,65.15986753303571
0.0,66.22037329798121
0.0,66.2407640893822
0.0,66.17958400410889
0.0,65.9654444070091
0.0,63.1918150613789
0.0,60.5609452959511
0.0,62.6819568258422
0.0,61.25435240556249
0.0,63.07964575060921
0.0,62.7023516995745
0.0,62.5901823888048
0.0,62.834911801745214
0.0,63.242800204544004
0.0,62.6105768089448
0.0,62.7533368427396
0.0,62.5493926413402
0.0,62.875701549209786
0.0,63.15102531391421
0.0,62.6207726582376
0.0,61.1523825728246
0.0,63.4569393480515
0.0,66.52628370337949
0.0,61.335931900491715
0.0,61.2849426749953
0.0,61.0096229926221
0.0,60.979028640858004
0.0,61.264551883594294
0.0,61.44809712893001
0.0,62.1211098184015
0.0,69.7485907456808
0.0,67.8009286118326
0.0,67.5459997208604
0.0,67.1993000215899
0.0,64.517445112997
0.0,65.7513048099092
0.0,65.9960346764419
0.0,65.49637591893699
0.0,66.5874719533154
0.0,66.3733246451452
0.0,65.66972576857229
0.0,63.62009380198629
0.0,59.62280831980699
0.0,61.5296766238593
0.0,61.0402132620549
0.0,62.396433583105896
0.0,61.7846055148314
0.0,61.8050003885637
0.0,62.6411670783776
0.0,62.6411670783776
0.0,61.7030264734946
0.0,61.44809712893001
0.0,62.6105768089448
0.0,62.5493926413402
0.0,63.232600726512096
0.0,62.6207726582376
0.0,62.875701549209786
0.0,62.7329419690073
0.0,62.722742490975506
0.0,62.722742490975506
0.0,62.875701549209786
0.0,63.008265733711795
0.0,62.85530667547751
0.0,63.15102531391421
0.0,63.222405330811604
0.0,61.641845934629
0.0,60.6221294635557
0.0,63.242800204544004
0.0,65.4249959020396
0.0,65.67992479301179
0.0,65.20065319816901
0.0,65.49637591893699
0.0,65.8328761401758
0.0,65.9960346764419
0.0,71.78802278064259
0.0,67.2298902910227
0.0,67.1993000215899
0.0,68.10684672830111
0.0,66.5976632666845
0.0,65.4147964240078
0.0,65.04769822226599
0.0,65.91445518151261
0.0,66.1285947786125
0.0,65.91445518151261
0.0,60.6731146067208
0.0,62.1618995658661
0.0,61.29514215302711
0.0,61.25435240556249
0.0,60.571144773982894
0.0,61.9375645730657
0.0,62.651362927670405
0.0,61.835590657996505
0.0,62.039534405803614
0.0,61.81519578426421
0.0,62.1618995658661
0.0,62.865506153509294
0.0,62.763532238440106
0.0,63.0694462725774
0.0,62.722742490975506
0.0,63.100040170749104
0.0,63.038856003144595
0.0,62.712547095275
0.0,63.059250876876895
0.0,63.2020104570793
0.0,63.15102531391421
0.0,63.100040170749104
0.0,62.8858969449103
0.0,63.4161500541792
0.0,62.8960964229421
0.0,63.57930450811401
0.0,61.42770633752911
0.0,60.357001094551705
0.0,64.2421213482926
0.0,64.4970506928571
0.0,64.42567067595971
0.0,64.2013320544203
0.0,64.2319259525921
0.0,64.1605423069557
0.0,64.2319259525921
0.0,64.38488092849511
0.0,64.40527580222741
0.0,64.4562609453925
0.0,64.3950804065269
0.0,64.40527580222741
0.0,64.2013320544203
0.0,65.80228587074299
0.0,65.6493268125087
0.0,65.5269661883698
0.0,65.5473569797708
0.0,65.3638076521037
0.0,66.0368239703141
0.0,65.8328761401758
0.0,65.0782884916988
0.0,65.6391354991395
0.0,65.9756357203782
0.0,64.9763182053686
0.0,59.8369474633146
0.0,59.77576329571
0.0,62.5188023719074
0.0,61.3053375487276
0.0,60.48956527905371
0.0,61.9681548424985
0.0,62.396433583105896
0.0,62.3250540198009
0.0,62.2536740029035
0.0,62.1007190270005
0.0,61.5500710439992
0.0,61.723421347226896
0.0,62.6615619521099
0.0,62.090519548968715
0.0,62.6819568258422
0.0,62.8960964229421
0.0,62.7941261366119
0.0,62.7737312628796
0.0,62.7941261366119
0.0,62.85530667547751
0.0,60.5201555484865
0.0,62.1720985903055
0.0,63.803643129653395
0.0,63.110236020042
0.0,63.232600726512096
0.0,63.171420187646504
0.0,63.354969515313606
0.0,63.4161500541792
0.0,64.9967130791009
0.0,73.02187884881579
0.0,68.7390737526393
0.0,66.70983257745421
0.0,66.7302315335179
0.0,66.8831828806819
0.0,66.23056506494271
0.0,64.9763182053686
0.0,65.26183781936591
0.0,65.89406439011171
0.0,66.1183953005807
0.0,65.88386536567221
0.0,65.45558617147239
0.0,63.293784894116705
0.0,60.4283811114491
0.0,60.34680569885121
0.0,61.509281750127
0.0,62.6717573478104
0.0,61.4684920026624
0.0,62.5595880370407
0.0,63.28358949841621
0.0,62.9878708599794
0.0,62.8247164060447
0.0,63.130630440181896
0.0,63.222405330811604
0.0,63.0184611294123
0.0,62.9776713819476
0.0,62.6819568258422
0.0,61.0402132620549
0.0,64.42567067595971
0.0,66.7710208273901
0.0,61.5908607914638
0.0,61.4582966069619
0.0,61.335931900491715
0.0,61.2339579854225
0.0,61.5500710439992
0.0,61.7030264734946
0.0,61.95795536446671
0.0,63.049055481176396
0.0,64.4358660716602
0.0,69.6568122263121
0.0,68.1578277891349
0.0,67.90289889816279
0.0,68.9532128961468
0.0,66.2407640893822
0.0,65.2210480719013
0.0,65.11907778557101
0.0,65.0680930959983
0.0,64.180937180688
0.0,59.39846924467529
0.0,61.13198769909229
0.0,61.5602668932921
0.0,61.641845934629
0.0,61.672436204061796
0.0,62.4270279348701
0.0,62.376038709373596
0.0,62.0293390101031
0.0,61.98854971623079
0.0,62.345448439940796
0.0,62.5901823888048
0.0,62.651362927670405
0.0,61.978350238199
0.0,62.916491296674394
0.0,61.3257324224599
0.0,64.2523167439931
0.0,66.29175331487859
0.0,64.2625162220249
0.0,64.3440916346228
0.0,64.0381776004855
0.0,64.2523167439931
0.0,64.3746855327946
0.0,64.32370038962941
0.0,67.9844779394997
0.0,67.2094994996217
0.0,67.0463409633556
0.0,68.10684672830111
0.0,65.7207068294061
0.0,64.9559233316363
0.0,64.38488092849511
0.0,65.4453866934406
0.0,65.3536081740719
0.0,62.4882084737357
0.0,59.347484555102604
0.0,61.31553702675939
0.0,62.263873480935295
0.0,61.4684920026624
0.0,62.6105768089448
0.0,62.7023516995745
0.0,62.6921522215427
0.0,62.498407498175105
0.0,62.192493464037895
0.0,62.192493464037895
0.0,62.6717573478104
0.0,62.396433583105896
0.0,62.406633061137704
0.0,65.49637591893699
0.0,65.9552449289773
0.0,65.84307561820759
0.0,65.1394726593034
0.0,65.25164197007301
0.0,65.39439792153651
0.0,65.2822286107669
0.0,65.3536081740719
0.0,65.5473569797708
0.0,73.1850292204193
0.0,67.4950186600266
0.0,66.85259261124911
0.0,66.8627916356885
0.0,66.8016110968229
0.0,66.70983257745421
0.0,66.61806222274821
0.0,66.61806222274821
0.0,66.3631328781837
0.0,67.0769312327884
0.0,67.93349687866589
0.0,64.9559233316363
0.0,65.3434168607027
0.0,65.25164197007301
0.0,64.4664604234243
0.0,60.958633767125704
0.0,60.907649077552996
0.0,60.6119304391162
0.0,61.723421347226896
0.0,62.6003777845053
0.0,61.723421347226896
0.0,61.662240808361304
0.0,61.68263522850121
0.0,62.1415046921338
0.0,62.6819568258422
0.0,62.4372233305706
0.0,62.1720985903055
0.0,62.4780126244428
0.0,62.35564791797261
0.0,62.7023516995745
0.0,61.42770633752911
0.0,61.5296766238593
0.0,61.8050003885637
0.0,62.467813600003296
0.0,62.396433583105896
0.0,62.3352530442403
0.0,62.192493464037895
0.0,62.467813600003296
0.0,67.005551215891
0.0,65.6391354991395
0.0,65.7207068294061
0.0,65.73090630743789
0.0,65.78189507934201
0.0,65.7614965768707
0.0,65.7207068294061
0.0,65.6391354991395
0.0,65.5575564578026
0.0,65.24144294563361
0.0,65.4861764409052
0.0,65.00690847480139
0.0,64.9559233316363
0.0,64.9457243071968
0.0,64.8233591471343
0.0,64.8335586251661
0.0,64.6805995669318
0.0,64.2319259525921
0.0,64.2013320544203
0.0,64.80296472699429
0.0,64.9763182053686
0.0,64.78256985326199
0.0,64.180937180688
0.0,64.2931064914577
0.0,65.4453866934406
0.0,65.3740071301355
0.0,64.50724608855761
0.0,59.051765916665794
0.0,60.795479313190896
0.0,61.85598553172879
0.0,61.7336203716663
0.0,61.692831077794104
0.0,61.9171696993334
0.0,62.712547095275
0.0,61.835590657996505
0.0,61.9375645730657
0.0,62.376038709373596
0.0,62.345448439940796
0.0,60.785283917490396
0.0,62.5188023719074
0.0,62.6105768089448
0.0,60.6119304391162
0.0,59.6635939849403
0.0,59.561623698610106
0.0,59.6737934629721
0.0,59.6839888586726
0.0,60.163256371184104
0.0,66.1489937346762
0.0,65.78189507934201
0.0,66.10820398721151
0.0,65.9246546595444
0.0,66.1183953005807
0.0,66.0674142397469
0.0,66.0980045091797
0.0,66.23056506494271
0.0,63.8342333990861
0.0,63.9260078361235
0.0,63.5283193649489
0.0,65.15986753303571
0.0,64.7519795838292
0.0,59.6330037155075
0.0,60.0510870604144
0.0,60.48956527905371
0.0,61.1523825728246
0.0,61.376717565625
0.0,61.5602668932921
0.0,61.5500710439992
0.0,61.580661313431996
0.0,62.4474228086024
0.0,62.0701246752364
0.0,62.4474228086024
0.0,62.3046591460686
0.0,61.091197951627706
0.0,61.6112515828648
0.0,61.03001378402311
0.0,61.03001378402311
0.0,61.1013938009205
0.0,61.03001378402311
0.0,61.0402132620549
0.0,60.958633767125704
0.0,61.0606081357873
0.0,67.0463409633556
0.0,65.9552449289773
0.0,66.5874719533154
0.0,67.851917837329
0.0,67.69895877909471
0.0,64.1299520375229
0.0,64.05857202062549
0.0,64.2217264745603
0.0,65.11907778557101
0.0,65.0782884916988
0.0,64.9763182053686
0.0,63.5895035325535
0.0,59.6737934629721
0.0,60.571144773982894
0.0,61.601056187164296
0.0,60.795479313190896
0.0,60.7139043541854
0.0,61.478691480694195
0.0,62.2332791291711
0.0,61.9375645730657
0.0,61.8967748256011
0.0,61.8967748256011
0.0,59.6737934629721
0.0,62.05992927953589
0.0,59.5922139680429
0.0,59.7247781525449
0.0,59.5004395310055
0.0,59.8369474633146
0.0,61.1931682379579
0.0,76.0096473379536
0.0,66.17958400410889
0.0,66.0980045091797
0.0,65.98583519841
0.0,66.1591850480453
0.0,65.6187365430759
0.0,65.3026271132381
0.0,64.4766558191248
0.0,65.5269661883698
0.0,65.1292736348639
0.0,64.0891622900583
0.0,60.550749900250594
0.0,62.3250540198009
0.0,60.25503126181379
0.0,59.7961581694423
0.0,62.5086028938756
0.0,61.9375645730657
0.0,61.886575347569284
0.0,62.4780126244428
0.0,62.284268354667596
0.0,62.7941261366119
0.0,62.4474228086024
0.0,62.406633061137704
0.0,62.743137364707785
0.0,65.11907778557101
0.0,63.6608835494509
0.0,60.4487759851814
0.0,62.7329419690073
0.0,62.845111279777
0.0,62.722742490975506
0.0,62.651362927670405
0.0,62.7533368427396
0.0,62.6105768089448
0.0,62.8960964229421
0.0,70.3706178383947
0.0,65.6085375186364
0.0,65.3536081740719
0.0,65.3638076521037
0.0,65.31282659127
0.0,64.7417841881287
0.0,65.2924280887987
0.0,64.6194153993272
0.0,65.3536081740719
0.0,64.7927693312938
0.0,65.00690847480139
0.0,60.071481934146796
0.0,60.9178481019924
0.0,60.9178481019924
0.0,59.6839888586726
0.0,60.224440992381
0.0,62.1415046921338
0.0,61.570465917731504
0.0,61.2237621361297
0.0,61.407311463796795
0.0,61.3257324224599
0.0,61.29514215302711
0.0,62.15170417016561
0.0,62.090519548968715
0.0,60.99942351459031
0.0,61.927365095033906
0.0,61.4175068594972
0.0,61.13198769909229
0.0,61.1217882210605
0.0,61.1727774465569
0.0,61.3053375487276
0.0,63.314179767849
0.0,65.6391354991395
0.0,64.2013320544203
0.0,64.4766558191248
0.0,64.578629734194
0.0,63.3243751635495
0.0,59.4902441353051
0.0,60.662919211020295
0.0,61.1217882210605
0.0,62.00894413637079
0.0,60.7444946236182
0.0,62.192493464037895
0.0,61.927365095033906
0.0,62.00894413637079
0.0,61.7336203716663
0.0,61.8763799518688
0.0,61.825395262296105
0.0,62.131309296433294
0.0,61.7438157673668
0.0,59.5820185723424
0.0,62.41682845683821
0.0,62.6921522215427
0.0,60.6221294635557
0.0,60.102072203579596
0.0,60.112271681611396
0.0,60.102072203579596
0.0,60.6935094804531
0.0,66.52628370337949
0.0,65.84307561820759
0.0,65.66972576857229
0.0,65.5779472492036
0.0,65.0782884916988
0.0,64.180937180688
0.0,65.24144294563361
0.0,65.5473569797708
0.0,65.31282659127
0.0,64.7111898363646
0.0,60.23463638808151
0.0,60.8668593300883
0.0,62.243478607202995
0.0,60.7342992279177
0.0,62.457618204302904
0.0,61.7846055148314
0.0,61.499086354426495
0.0,61.723421347226896
0.0,62.3862381874054
0.0,62.3046591460686
0.0,62.498407498175105
0.0,62.4474228086024
0.0,62.182293986006
0.0,61.81519578426421
0.0,64.81316375143379
0.0,60.897453681852504
0.0,60.4283811114491
0.0,60.34680569885121
0.0,60.357001094551705
0.0,60.5201555484865
0.0,73.19522869845109
0.0,66.3733246451452
0.0,65.4147964240078
0.0,65.45558617147239
0.0,65.46577793843389
0.0,64.9661191809291
0.0,64.986513601069
0.0,65.1904578024685
0.0,65.4147964240078
0.0,64.5684302561621
0.0,65.3332173826709
0.0,63.93620731415529
0.0,65.1802583244366
0.0,65.1088787611316
0.0,65.15986753303571
0.0,64.44606554969201
0.0,59.6330037155075
0.0,59.41886411840761
0.0,61.9681548424985
0.0,60.306016404979
0.0,61.03001378402311
0.0,61.34612729619221
0.0,61.3257324224599
0.0,61.7438157673668
0.0,61.94775996876621
0.0,61.794800910531904
0.0,61.7336203716663
0.0,64.7111898363646
0.0,62.539197245639706
0.0,62.2944637503681
0.0,62.4882084737357
0.0,62.5901823888048
0.0,61.539872019559795
0.0,63.4365444743192
0.0,63.314179767849
0.0,77.1721233892293
0.0,70.54396814162241
0.0,87.71598507767858
0.0,89.01102894219541
0.0,70.3502193359234
0.0,79.0993861134215
0.0,79.71121463528841
0.0,78.1714486153093
0.0,78.3957795257783
0.0,79.55825557705408
0.0,78.7832766835838
0.0,78.62011860090999
0.0,78.9668260112509
0.0,79.0789953220205
0.0,81.5059172573099
0.0,81.35295819907559
0.0,80.88388971100359
0.0,80.88388971100359
0.0,80.6697501139037
0.0,80.557580803134
0.0,74.928750781607
0.0,74.83697226223829
0.0,74.98993132047259
0.0,73.7560757058918
0.0,73.68469568899441
0.0,73.4399581113914
0.0,73.1340481595855
0.0,73.348187303093
0.0,72.8587203125497
0.0,73.47055609189451
0.0,73.24621747035509
0.0,73.3583867811248
0.0,72.9301003294471
0.0,72.9097090844538
0.0,72.8995100600143
0.0,73.37877757252579
0.0,72.9810891013512
0.0,72.9301003294471
0.0,72.9301003294471
0.0,73.2156272009224
0.0,71.2475747292656
0.0,70.7988970325945
0.0,70.16667000825629
0.0,70.3298285445225
0.0,70.5745579574628
0.0,70.9008668653323
0.0,70.9722468822298
0.0,71.32914605953209
0.0,83.34140962679609
0.0,78.2122301981112
0.0,78.44676875127479
0.0,77.93691051573809
0.0,74.0619856576977
0.0,73.7356767498282
0.0,74.1741549684674
0.0,71.74723348677041
0.0,72.1755122273778
0.0,72.10413266407271
0.0,71.6962442612739
0.0,71.0028371516626
0.0,71.1354054184959
0.0,71.71664321733759
0.0,71.5228944116387
0.0,70.7886975545627
0.0,72.03275264717529
0.0,70.3706178383947
0.0,70.1972602776892
0.0,79.374706249387
0.0,79.40530422989009
0.0,78.8648480138504
0.0,75.1836796725792
0.0,73.3583867811248
0.0,73.8478460605978
0.0,73.67449621096259
0.0,74.4698736069041
0.0,74.4494828155032
0.0,74.6330321431703
0.0,73.70508648039541
0.0,73.8784363300306
0.0,74.1435646990346
0.0,74.2251441939638
0.0,74.1639636550982
0.0,74.00080511883209
0.0,73.8376547472287
0.0,73.5827258562565
0.0,69.5650414180137
0.0,71.1150064624322
0.0,70.6867277218248
0.0,71.78802278064259
0.0,71.07421671496759
0.0,71.7268345307067
0.0,71.74723348677041
0.0,71.19658550376909
0.0,71.1354054184959
0.0,71.08441619299941
0.0,71.1863864793297
0.0,71.2169767487625
0.0,71.2373752512337
0.0,71.1863864793297
0.0,71.49230414220591
0.0,71.3597440400352
0.0,71.3699353534044
0.0,71.2373752512337
0.0,71.0436268991272
0.0,71.3087552681312
0.0,73.6133161256893
0.0,71.92058333640571
0.0,72.124531166544
0.0,71.7268345307067
0.0,92.20273800399349
0.0,77.80434995997508
0.0,78.23262915417492
0.0,78.06947061790879
0.0,77.549421069003
0.0,77.44744307160249
0.0,74.5208628324006
0.0,74.1639636550982
0.0,73.7968649997641
0.0,73.8172562447574
0.0,74.3169150022622
0.0,74.27612525479759
0.0,73.96001582495991
0.0,73.8172562447574
0.0,73.9192260774953
0.0,74.5922423957056
0.0,74.66362241260309
0.0,74.4698736069041
0.0,74.10277540516229
0.0,73.6541054195616
0.0,72.6037914215776
0.0,67.96408714809871
0.0,69.89135032588321
0.0,70.47258812472491
0.0,71.5942744285361
0.0,71.2985557900993
0.0,71.08441619299941
0.0,71.32914605953209
0.0,71.145596731865
0.0,71.20678498180091
0.0,70.1972602776892
0.0,70.39100908338808
0.0,70.7785062411935
0.0,71.145596731865
0.0,72.18571170540959
0.0,71.9919628997107
0.0,71.7574325112098
0.0,71.6248646979689
0.0,71.9511736058384
0.0,71.78802278064259
0.0,72.0123618557743
0.0,76.47871582602559
0.0,70.6867277218248
0.0,70.1972602776892
0.0,70.2482495031856
0.0,69.6568122263121
0.0,69.63642098131871
0.0,70.3196290664906
0.0,70.4317983772603
0.0,70.4012081078275
0.0,98.6779346469586
0.0,97.57664684561873
0.0,91.00967213687728
0.0,83.5045599983995
0.0,83.01510071892649
0.0,82.5358327528227
0.0,81.8322261651795
0.0,82.18912534248179
0.0,76.6418743622917
0.0,74.5922423957056
0.0,74.8879610341424
0.0,74.3373135047335
0.0,74.2251441939638
0.0,74.8879610341424
0.0,74.7044121600677
0.0,73.70508648039541
0.0,73.74587622786
0.0,73.90903476412609
0.0,70.2890387970578
0.0,70.47258812472491
0.0,71.5636841591033
0.0,71.2985557900993
0.0,70.9722468822298
0.0,71.145596731865
0.0,71.6248646979689
0.0,72.0837414190794
0.0,71.3699353534044
0.0,71.1761947123681
0.0,70.7683067631617
0.0,70.4929789161259
0.0,70.7785062411935
0.0,71.1659952343363
0.0,71.9715721083097
0.0,71.54329336770229
0.0,71.7370340087385
0.0,71.47190563973459
0.0,71.2475747292656
0.0,68.1986175365995
0.0,69.2183335540805
0.0,69.07557397387801
0.0,68.8104533159443
0.0,68.6472952332706
0.0,70.0341099060857
0.0,70.941656612797
0.0,71.10481514906309
0.0,71.5025036202377
0.0,70.9722468822298
0.0,70.36041881395529
0.0,70.5949569135264
0.0,70.4012081078275
0.0,71.0640254015984
0.0,71.5126953871992
0.0,71.5330938896705
0.0,71.8390042950688
0.0,72.6751709848826
0.0,71.7574325112098
0.0,71.2271757732019
0.0,71.7982222586744
0.0,72.0531511496466
0.0,71.71664321733759
0.0,71.6962442612739
0.0,71.5330938896705
0.0,71.808414025636
0.0,71.6962442612739
0.0,71.76762427817141
0.0,71.74723348677041
0.0,75.2754504808776
0.0,74.7859834903343
0.0,74.41889254607041
0.0,74.0313953882649
0.0,73.3583867811248
0.0,99.2897704263034
0.0,85.29926262042109
0.0,78.43656927324291
0.0,79.6704248878238
0.0,79.71121463528841
0.0,79.8131844680262
0.0,79.87437271796209
0.0,80.108903106463
0.0,80.2210724172327
0.0,80.36383245102749
0.0,80.6187613419996
0.0,80.5983705505987
0.0,80.108903106463
0.0,80.12930206252659
0.0,80.14969285392759
0.0,80.1904821477999
0.0,79.5786540795254
0.0,76.9987735395941
0.0,76.97837458353041
0.0,76.7438441950295
0.0,76.529705051522
0.0,72.3386707636439
0.0,74.83697226223829
0.0,74.39849404359909
0.0,74.7146034734368
0.0,74.9083522791358
0.0,74.1843544464992
0.0,74.2251441939638
0.0,74.0619856576977
0.0,74.2251441939638
0.0,74.5922423957056
0.0,74.2251441939638
0.0,74.12317390763359
0.0,74.2047452379002
0.0,72.9402993538866
0.0,72.4304415719423
0.0,72.9097090844538
0.0,73.1442471840249
0.0,74.1435646990346
0.0,73.0422696402168
0.0,73.7560757058918
0.0,73.2156272009224
