Bit Depth (MD) m,SWOB kips,DWOB kips,HKLD-96%,HKLD-97%,HKLD-98%,HKLD-99%
2144.0836647999386,5.11826417736436,5.8347758169381185,121.75987447063906,131.07957532373743,141.29678416728865,152.50368802429446
2144.3333122879385,5.103554604228205,5.919022878604409,121.6827908537245,130.99667843027922,141.20751416578244,152.40742758046113
2144.5829597759384,5.115391655605321,5.981280324021949,121.63380688934167,130.94390963007135,141.1505960416132,152.34595820600236
2144.8326072639384,5.152930223624318,5.994347847503284,121.64048601786719,130.9510391333497,141.1582192917381,152.35412303000754
2145.0822547519383,5.219975695657101,5.9958051424912036,121.67103901542647,130.9836948728273,141.19318027187336,152.3916125490827
2145.3319022399382,5.248055364686402,5.995071816682677,121.69355715777222,131.00765793805834,141.21872740928814,152.41889720062073
2145.581549727938,5.224404693404697,5.994167659293755,121.71388029226507,131.02928160365718,141.2417768500408,152.44351052494613
2145.831197215938,5.196030654325,5.993760719025007,121.7364037266144,131.0535084839781,141.2678712219819,152.4716532840116
2146.080844703938,5.224252481077692,5.99411071543362,121.75318537007468,131.07166461381905,141.28753420430925,152.49296908084054
2146.330492191938,5.283044083728307,5.994726068596481,121.75023291984458,131.06876423622018,141.2846909140522,152.49018840771902
2146.580139679938,5.352646019201901,5.995190116122377,121.73879760833351,131.0568269487293,141.27220330917453,152.47709717868722
2146.829787167938,5.371352197043404,5.995000212479149,121.7341473172352,131.052128352221,141.26745175533736,152.4722875377833
2147.079434655938,5.335827238362351,5.994282935888656,121.74174446810072,131.06049003934373,141.2766516052651,152.48240673957278
2147.3290821439377,5.250817069187497,5.993815039455268,121.77205050392085,131.0930459116566,141.31167397834574,152.52013453224413
2147.5787296319377,5.160389671803628,6.005218471825046,121.8003594320736,131.12339771288947,141.34426538589534,152.55518248668963
2147.8283771199376,5.134877632198963,6.045140257168598,121.79663326660089,131.11947598517662,141.34012926286218,152.55081120082693
2148.0780246079376,5.094645910456937,6.130299132791401,121.7518959902096,131.07151748730624,141.28863933269574,152.49544776441954
2148.3276720959375,5.091787224975675,6.214687258637234,121.70318152057354,131.0190802406682,141.23212079732247,152.43445260424895
2148.5773195839374,5.1050432845341,6.262393732507553,121.67956962687835,130.99331107463775,141.20398660881656,152.4037243041899
2148.8269670719374,5.138283529194806,6.255054797092612,121.68479020141235,130.99846099632728,141.20905907363505,152.40871180923895
2149.0766145599373,5.156990768690267,6.226502230599175,121.69670734728426,131.01089132358217,141.22205200278535,152.42232183699693
2149.3262620479372,5.159733832005554,6.2220484715472075,121.68945350290815,131.00298281257085,141.2134257792808,152.41290837942188
2149.575909535937,5.120419340035562,6.2497152248333965,121.66809105454664,130.9801719511094,141.18902701930568,152.38676790835407
2149.825557023937,5.053315286773829,6.275233750965643,121.67038398246578,130.98263975928668,141.19168654910015,152.38963773097555
2150.075204511937,5.001595032518552,6.26267896636548,121.72157368862938,131.03750664123353,141.25058472706434,152.4529576984497
2150.324851999937,4.983096199463022,6.231854262597525,121.77233206425124,131.0919528684214,141.309073954154,152.51588155263633
2150.574499487937,4.966478107711583,6.222607244511812,121.80336805745613,131.12518063069257,141.3447045577438,152.55414774996348
2150.824146975937,4.986184886035636,6.27125769715946,121.7838952402744,131.10414103525642,141.32194729981083,152.5295064473021
2151.073794463937,5.039415465556831,6.353106318666845,121.73043542843583,131.04651939391127,141.25976303548995,152.46231759926292
2151.3234419519367,5.121442175618471,6.433360117671229,121.66518849852528,130.9760300873496,141.18352649970652,152.37977712604226
2151.5730894399367,5.192034236444169,6.428458727636171,121.6576681795654,130.9676546905867,141.1742136792398,152.36943607785884
2151.8227369279366,5.236808174463392,6.344059171325,121.71595335747006,131.03005987479656,141.2411356355566,152.44131232565775
2152.0723844159365,5.238361946795961,6.240820263933484,121.80156802253548,131.12200600147568,141.34002295773232,152.5478132056823
2152.3220319039365,5.17457853593103,6.132666460294289,121.90981592369516,131.23833467287753,141.46521059558404,152.6827179381728
2152.5716793919364,5.107856507616363,6.058758075682319,122.00697487415569,131.34260268382369,141.5772722854055,152.80332824544803
2152.8213268799364,5.05377802919329,6.058176643485203,122.03938788221653,131.37714703595958,141.6141532348073,152.84277212777133
2153.0709743679363,5.004961688255839,6.131594535353461,122.00564958542206,131.34050040676368,141.57431819430937,152.7994398289256
2153.320621855936,5.025474263836944,6.252146737264187,121.92525009817784,131.25407845158892,141.48129379410238,152.69917343456638
2153.570269343936,5.12440900628633,6.406318623436268,121.8129861262856,131.13349170334328,141.35158276756695,152.5594543019891
2153.819916831936,5.2043471543253945,6.5899257116192755,121.66115022827698,130.9705485840684,141.17646277683048,152.37097792108395
2154.069564319936,5.28220666826528,6.763155704765082,121.50797025350387,130.8061762805566,140.99982029834518,152.180876711027
2154.319211807936,5.318258996781799,6.881224305888071,121.40492517914772,130.69550901030047,140.88079679771377,152.05268754961122
2154.568859295936,5.235536268618478,6.938126518589882,121.36295979716067,130.6504488831806,140.83234389459838,152.00051322756698
2154.818506783936,5.12254132223464,6.910797713143734,121.40827411640024,130.6993118313682,140.88509721262096,152.05753375803255
2155.068154271936,5.054108703795816,6.8261641372019675,121.50973659697385,130.8084862319543,141.00272620832715,152.18443630741774
2155.3178017599357,5.022180304041256,6.706373203168028,121.64581105045457,130.954703060685,141.16006214567855,152.35396841137356
2155.5674492479357,5.017607879046259,6.6052276523491305,121.75556560725073,131.0724037170469,141.28647412872732,152.489935548099
2155.8170967359356,5.060786020245833,6.535373008518052,121.83435648270742,131.15661416796186,141.37662607231178,152.58660450999378
2156.0667442239355,5.11455923019639,6.502327430343154,121.8712697147454,131.1958538610405,141.4184162698211,152.6311922678134
2156.3163917119355,5.202451761029312,6.5219975128754974,121.84768692794897,131.17048204853612,141.39108314444059,152.60170784601004
2156.5660391999354,5.424473197637032,6.6638793572047215,121.71220950405068,131.02513502062854,141.2349160476322,152.43367258894813
2156.8156866879353,5.6738566291112855,6.928566136543168,121.48382646684122,130.78038082412178,140.97221411265318,152.15128439888815
2157.0653341759353,5.343805845832014,6.721264485845016,121.65206767280995,130.96232987545284,141.16919110544603,152.3647450221628
2157.314981663935,4.225698715357545,5.525971630215055,122.60111912646539,131.98315326016075,142.26869821833654,153.55055760167866
2157.564629151935,3.482574342050403,4.676544421796051,123.27759802411589,132.7104953344274,143.05180170663616,154.39482386109978
2157.814276639935,2.847568583297659,3.9372267094937348,123.84628271338038,133.32169129230323,143.70960286316085,155.1037446520072
2158.063924127935,3.078837850011513,4.306346997246313,123.61829871229921,133.0759047400472,143.44429933432278,154.81703362494886
2158.313571615935,3.3539275909171655,4.802093984541322,123.22507451516533,132.65355012929788,142.99000898611797,154.32771406820524
2158.563219103935,3.583542602614926,5.255797353690176,122.8238770183736,132.22323612618015,142.5277744921373,153.8304670891469
2158.812866591935,3.7682409031553123,5.599739900263528,122.51030897522072,131.88661451180073,142.16587919617467,153.44084996387147
2159.0625140799348,3.92495731410398,5.877847220710033,122.27979093497515,131.63853523270578,141.89854749173864,153.1524009383435
2159.3121615679347,4.113986378882762,6.175856971413376,122.0857497788124,131.429161308635,141.67236421999294,152.9077800731047
2159.5618090559346,4.280393218015024,6.3682296733638974,121.99924849243801,131.33555031283137,141.5709588338757,152.79782528918162
2159.8114565439346,4.395094534374832,6.46628500979075,121.95883491434155,131.29178447730118,141.52351791103976,152.74635328988128
2160.0611040319345,4.5449031638246975,6.54800639345324,121.91138113960342,131.24036275804522,141.4677461253539,152.68581006641838
2160.3107515199345,4.678038642138933,6.623755752339247,121.85508187275666,131.17980793558522,141.4025259277782,152.61547257984734
2160.5603990079344,4.732575064011103,6.547042478144462,121.88981832554485,131.2175692903483,141.44360348932688,152.6601875742004
2160.8100464959343,4.748076631401396,6.399944459587801,121.98041519151533,131.31593457608503,141.5504853109896,152.77641089027506
2161.0596939839343,4.752120797707616,6.299740876322923,122.05928078864171,131.401428450958,141.64324578154822,152.8771418389225
2161.309341471934,4.774643110860841,6.326016549446467,122.08691214461312,131.4309203506739,141.67477739952338,152.91091075347993
2161.558988959934,4.812423115970306,6.441944960271341,122.06660728062026,131.4085625623705,141.6501689857168,152.88383370621213
2161.808636447934,4.91652106724451,6.760249978679227,121.99857159362176,131.33487777771748,141.5702910826984,152.79716278533937
2162.058283935934,5.055651389599989,7.112571980715492,121.8999649556741,131.2287209141544,141.45585688994365,152.67364947578622
2162.307931423934,5.206459175463974,7.447332280239905,121.79060306974924,131.11117506014722,141.3293389334641,152.53729032966848
2162.557578911934,5.335494021781554,7.742208729761354,121.69483152823533,131.00840109447472,141.2188881945596,152.41841920307687
2162.807226399934,5.4696952787892466,8.032378591775583,121.58640087902532,130.89267952616464,141.09517357536933,152.2859372821596
2163.0568738879338,5.555846195888285,8.203527761505084,121.51252637623513,130.81411085416295,141.01145867518534,152.1965776618423
2163.3065213759337,5.643479174446255,8.35826506260307,121.42100224993969,130.71692844792835,140.9080730840261,152.08638801116717
2163.5561688639336,5.781235720157595,8.65419505069666,121.19652643951972,130.47767124741677,140.65261101257025,151.81315137588788
2163.8058163519336,5.886353667446893,8.907700409140741,120.99294605170275,130.2598608905561,140.41920030889062,151.56262919003998
2164.0554638399335,5.996841998518481,9.167979219848434,120.7859739645784,130.03800552094455,140.18102836347416,151.3065601555926
2164.3051113279334,6.115115296003244,9.445758045916687,120.59005611228923,129.82747329543363,139.9544743679861,151.06243243341422
2164.5547588159334,6.239758089240426,9.722022852432879,120.39462114694291,129.61766627149197,139.72891122413293,150.81958694526233
2164.8044063039333,6.364525747863005,9.96966475577341,120.20484820514906,129.4142854293724,139.51061201051823,150.5849242846818
2165.0540537919333,6.4403105524419395,10.075528113932416,120.09971277718283,129.3021975217264,139.3909020838839,150.4568540284011
2165.303701279933,6.548046467894191,10.052528232979807,119.99181192566407,129.1880431917213,139.2698920514586,150.32832421253283
2165.553348767933,6.5310769450201525,9.658483251014342,120.09294307707061,129.2979621376868,139.38944507621034,150.45844452590143
2165.802996255933,6.469560397858886,9.061417321099011,120.33671938038653,129.5608106935461,139.67320258509554,150.76513634394087
2166.052643743933,6.396775750272507,8.320238979978587,120.75697888005519,130.01287717586408,140.1601391334739,151.290320664662
2166.302291231933,6.377039943896739,7.867399738848164,121.10130591145834,130.38261535711914,140.55773561502048,151.71847395460568
2166.551938719933,6.345825090124626,7.082897886247045,121.73761385851112,131.06631498109462,141.29339084016786,152.51111748605882
2166.801586207933,6.35168376002941,6.646267943937693,122.11477703197458,131.4713967042268,141.72907973160616,152.9803783243757
2167.0512336959328,6.403009217420745,6.024221887938241,122.66127561256414,132.0581633486258,142.3599923442237,153.65971312636748
2167.3008811839327,6.588950298591837,6.061292000617001,122.65895235011008,132.05572280680417,142.35742322876968,153.65700298293228
2167.5505286719326,6.861931202526493,6.398607918498465,122.40469423417242,131.78303662053767,142.06453430787667,153.34195437948065
2167.8001761599326,7.160688154821903,6.899431775544417,122.03588308749845,131.38746218976132,141.63961922901265,152.8848565560672
2168.0498236479325,7.435499327098838,7.018461274437138,121.96032845982816,131.30634027652965,141.55239388819584,152.79093657611824
2168.2994711359324,7.98704263138742,6.81905651950287,122.14590784189728,131.50511879756442,141.76564265473448,153.02005725568443
2168.5491186239324,8.261656359631239,6.563376764917169,122.37567505012426,131.75136389497644,142.02995249883287,153.30418169713676
2168.7987661119323,8.124432301730346,6.484367048450088,122.46346899879688,131.84544589500882,142.1309281036038,153.41271865909584
2169.0484135999322,7.784704060957957,6.545283592875077,122.41990899791911,131.7988369952789,142.0809766892581,153.35910095579467
2169.298061087932,7.237261078350829,6.5858171952534725,122.37347390858392,131.74926633603752,142.02796849773117,153.30232225370855
2169.547708575932,6.936644719209241,6.425353821224643,122.48599186194235,131.87016902091347,142.15806338248137,153.4424997453433
2169.797356063932,6.937463498461902,6.191096039806176,122.6710965334239,132.0688066820597,142.37153729039795,153.67224702044834
2170.047003551932,6.965508854255789,5.985272135104125,122.85615000106607,132.26724973202624,142.58465936934746,153.90147001982012
2170.296651039932,7.101063288347184,5.989534605623829,122.8802240626614,132.29295028263795,142.61214304349772,153.93090954065673
2170.546298527932,7.352793276983624,6.096787370825916,122.82320272010881,132.23178763273108,142.5464402690964,153.86022686034505
2170.795946015932,7.525717973156397,6.1897024820765525,122.77062787144894,132.17535821760194,142.48578508414494,153.7949365742768
2171.0455935039317,7.5294940598994,6.18851511895933,122.79372092920137,132.20010764211497,142.51235038723402,153.82349365192292
2171.2952409919317,7.409273901999611,6.072568177766179,122.91298571312782,132.32804185495837,142.6497889143462,153.97135713343
2171.5448884799316,7.195678257800225,5.891791538313314,123.0723544739766,132.49885126827357,142.8331407404918,154.16846629945948
2171.7945359679316,6.993956456430498,5.606847816788966,123.29514672202974,132.73759440780057,143.08937087793842,154.44387732157165
2172.0441834559315,6.61032390986613,4.820131110205095,123.90389645779024,133.39021086766374,143.79007852533042,155.1973345332779
2172.2938309439314,6.449244467065523,4.460086173720225,124.18413366098179,133.6906040924118,144.1125688414921,155.5440623865971
2172.5434784319314,6.621388018072958,5.18396367439105,123.59978054989615,133.0639067139853,143.43944934828232,154.82002407737983
2172.7931259199313,7.2789785973467875,7.226163119389736,121.961096487514,131.30684333254294,141.5526064551732,152.79083051569484
2173.0427734079312,7.479678979493439,8.261396651131443,121.12788514232847,130.41356041616552,140.59346694123946,151.7594551721461
2173.292420895931,7.186425911532838,7.562222267904229,121.71328451507323,131.0413289746142,141.26768493252857,152.48462194367698
2173.542068383931,6.945188815116783,6.382531861344228,122.72233666232694,132.12308528182902,142.42914697255887,153.73351045195258
2173.791715871931,7.0626058810171415,5.675802534831627,123.35338623938617,132.79937384322196,143.15503113343425,154.5137943147076
2174.041363359931,7.234652328576529,5.554887986086709,123.46203326374362,132.91563059509073,143.279630446556,154.64754429542498
2174.291010847931,7.353522305123833,5.61138429287301,123.39999595044034,132.84910438246214,143.20818304357942,154.5706990085511
2174.540658335931,7.424337885195915,5.641108002383571,123.3585229699067,132.80464380608348,143.16044715920864,154.5193705518514
2174.790305823931,7.356010506814111,5.6473625142281465,123.34822893122704,132.79359521076626,143.1485713417658,154.5065873830005
2175.0399533119307,7.207106690857548,5.6474708567378205,123.36685070261825,132.81360527335355,143.17010339108947,154.52978884706243
2175.2896007999307,7.129649057193853,5.642255962095351,123.40909242068552,132.85905478858786,143.21906962151664,154.58261244104776
2175.5392482879306,7.008128549279377,5.621340831924179,123.45123828655343,132.90440711168387,143.26793719082744,154.63533576264535
2175.7888957759305,6.8126871936317475,5.551199811889362,123.53378662485747,132.99312952846705,143.36342826362576,154.73825114068825
2176.0385432639305,6.738398557774395,5.467675863877347,123.61726085207218,133.08268615365503,143.45965303528558,154.84178997214258
2176.2881907519304,6.658744745488724,5.342379423773618,123.73930971792457,133.21345836799833,143.599988676047,154.99261540537586
2176.5378382399304,6.63490409691259,5.248744582110628,123.81883931389439,133.29873406203845,143.69156383022488,155.0911002200291
2176.7874857279303,6.681175075048775,5.200526314704839,123.85075020644273,133.3328777381574,143.728155311955,155.1303766152777
2177.03713321593,6.746683059185194,5.242459504736072,123.80587012438866,133.28435011703615,143.6756288856143,155.07346403746232
2177.28678070393,6.735469826325728,5.327272739075017,123.73439945139617,133.20717166301523,143.5921929785142,154.98316454598
2177.53642819193,6.727358437628512,5.454049298049287,123.64712446132205,133.1130748654811,143.49061741823786,154.87338578889077
2177.78607567993,6.750614734078645,5.55755115997225,123.59502513439094,133.057000300816,143.4301847915735,154.80817295438536
2178.03572316793,6.766311740844724,5.589110777653064,123.59754498979167,133.05970642831227,143.43309512958388,154.81130728386273
2178.28537065593,6.782041587722167,5.53378277705051,123.66839103152572,133.1356550110995,143.51463763951477,154.8989855794708
2178.53501814393,6.737638963716891,5.425231157316106,123.77599792748167,133.2508675049682,143.63818816734835,155.03168180907383
2178.78466563193,6.634793224593481,5.293424635876896,123.90422714502296,133.38798761481883,143.78505538227898,155.18924028726332
2179.0343131199297,6.543924000003526,5.2076517545676015,123.97587885446123,133.46445062975747,143.86679304217472,155.27676352322194
2179.2839606079297,6.4753241076051795,5.161128156599179,123.99819234340546,133.4879940805738,143.89168490293642,155.30313440832848
2179.5336080959296,6.458135929415165,5.149315059646075,123.992791180826,133.4819906638449,143.88502123363943,155.2957465307702
2179.7832555839295,6.425036078497412,5.147310676009319,123.99005660188323,133.47908214236415,143.88192201856614,155.29243815047482
2180.0329030719295,6.39535202337839,5.146980536319577,124.00503912958203,133.49526919486632,143.89942959429825,155.31139416257597
2180.2825505599294,6.3771177229025575,5.162167400321253,124.03049764143314,133.52272924209754,143.92908392923343,155.34345533598417
2180.5321980479293,6.33094336715,5.206162627889626,124.02572291747515,133.51761053326655,143.9235881090185,155.3375458753038
2180.7818455359293,6.335744807387618,5.305065186779548,123.97209557534602,133.46005914091728,143.86173477165585,155.27097388288556
2181.031493023929,6.405434920369619,5.416085560464081,123.90292669889631,133.38589605474715,143.78209652222398,155.18533011578089
2181.281140511929,6.47569479602369,5.529870747985485,123.8313316110774,133.30914884894787,143.69970103798497,155.09673922980346
2181.530787999929,6.483076575833302,5.59487681118751,123.78313007154331,133.2575246986795,143.64432467193058,155.03724718771585
2181.780435487929,6.461040021707951,5.5910255295020495,123.78143882887753,133.2556754433658,143.6423021869983,155.03503469319176
2182.030082975929,6.371297743806277,5.496508533148338,123.84277448534212,133.32151835461394,143.71308641172433,155.11123887418194
2182.279730463929,6.3159286675151805,5.402783850518552,123.91261967234686,133.39661650958087,143.7939434071909,155.19841254309586
2182.529377951929,6.298648194021415,5.274893805939557,124.02853203817462,133.5213398703854,143.92832628145155,155.34339060438515
2182.779025439929,6.2908522892214584,5.192190678990927,124.12297551726657,133.62294949386444,144.03779216501457,155.46147374857034
2183.0286729279287,6.298180090994956,5.160716895387115,124.17392055031463,133.67758845996264,144.0964807981591,155.52460432177273
2183.2783204159286,6.3254410588604655,5.151812284457575,124.20682799606399,133.7125465804234,144.13368707788226,155.56427652982285
2183.5279679039286,6.368837956538533,5.151261371879349,124.22910284303958,133.73606709974155,144.15857323056954,155.5906605986344
2183.7776153919285,6.400560673130551,5.15078252176061,124.25523079369229,133.76382332429844,144.1881145354414,155.62215989651324
2184.0272628799285,6.400597751250257,5.150558099655338,124.26870928381003,133.77815166274323,144.20337456450363,155.63844186486764
2184.2769103679284,6.354255155866017,5.150518574777115,124.26431042723007,133.7733154311252,144.1980588376553,155.63260019624525
2184.5265578559283,6.308529721469222,5.150599321569239,124.251742479101,133.75956569182188,144.18301349805034,155.61613375737141
2184.7762053439283,6.276460772348954,5.150901202573171,124.24110464977366,133.74789688722748,144.1702144329699,155.60209494856105
2185.025852831928,6.276693289480593,5.151874508093221,124.24656429735438,133.7535748378995,144.17613170980806,155.60827473401335
2185.275500319928,6.284011524300371,5.153408583671678,124.27215363357973,133.78087153831981,144.20530019740556,155.63949632038347
2185.525147807928,6.279729466652134,5.155010674351951,124.30743649724748,133.81854530147504,144.24559510900457,155.68266627927318
2185.774795295928,6.255185427720995,5.156096276612336,124.34321430428292,133.85684680383983,144.28666334419094,155.72676924823128
2186.024442783928,6.217402234193955,5.155757617165467,124.36597420665336,133.88105377368828,144.31245673734483,155.75430273437263
2186.274090271928,6.1763543409113,5.154433361491586,124.38398866962756,133.90006528559084,144.33256131621258,155.77560626068052
2186.523737759928,6.135001080222775,5.153167119055736,124.38079585090274,133.89640565812317,144.3283899252784,155.77087353405724
2186.7733852479278,6.097873603333113,5.197612035077714,124.32560120848596,133.8367884610392,144.2639242716432,155.70108977571684
2187.0230327359277,6.160021088919476,5.469583143418342,124.08900365849667,133.5827655339831,143.99079786482145,155.40700942106594
2187.2726802239276,6.665637063242616,6.1383536851864005,123.54585200948637,133.00004969308705,143.36470771206768,154.73334348217563
2187.5223277119276,7.625677028538273,7.211711287230249,122.70025507047825,132.09272103613569,142.38970243497155,153.68410605548334
2187.7719751999275,8.260829817690745,8.021758324967157,122.0856690382376,131.43320113928934,141.68092144208143,152.92129226599414
2188.0216226879274,8.217344569045753,8.024114885148155,122.1187815946905,131.46848304579154,141.71858161188388,152.96156107075365
2188.2712701759274,7.5645185978257565,7.323839478223872,122.71813944257642,132.11111824505812,142.40866186804894,153.7036821728379
2188.5209176639273,6.595077394991181,6.213288680828912,123.64245275997362,133.10236990888862,143.4732981904572,154.84881159525546
2188.7705651519273,6.090723619624527,5.50117688463898,124.23381641065951,133.7364398359371,144.1541871035873,155.58105463882703
2189.020212639927,6.012828017198743,5.186251092981328,124.48487959315023,134.00538192816467,144.44272988445888,155.89109673879133
2189.269860127927,6.024081442400825,5.154652339443643,124.48919894065247,134.0097551187617,144.4471621033609,155.89559370380442
2189.519507615927,6.028748096613719,5.155295621275437,124.46716123982661,133.98605459217453,144.4216386171808,155.86807067614424
2189.769155103927,6.022033307999189,5.160696104789,124.45771859740083,133.97601267417858,144.41093971203995,155.8566511444721
2190.018802591927,6.017911891466352,5.187271712150916,124.45360549061286,133.97195728468873,144.40694759815273,155.85272843541028
2190.268450079927,6.01938861683625,5.2518711811482435,124.43277332734314,133.95005171755915,144.3838652559761,155.82835532928675
2190.518097567927,6.022347725070642,5.358808180904138,124.3849958633807,133.89923812445565,144.32972314771976,155.77056228760262
2190.7677450559268,6.042841832937579,5.492687087687619,124.3128506672437,133.82203073623234,144.24696606701514,155.68171794069588
2191.0173925439267,6.0682016083882795,5.58206238891307,124.26459065756282,133.77014744773228,144.19111056985977,155.62150546491932
2191.2670400319266,6.077298993400736,5.639255194884885,124.23833671394028,133.74175521215756,144.16037412004593,155.5881977273888
2191.5166875199266,6.086292650400244,5.656045162300722,124.22511010333527,133.72733175417133,144.14463855560476,155.5710229586486
2191.7663350079265,6.1193474976374915,5.657186562760984,124.20335627377607,133.7038365527909,144.1192342844106,155.54352469464425
2192.0159824959264,6.158189036730882,5.65762431547076,124.18363833776431,133.68262496243565,144.09638519746522,155.51887949418764
2192.2656299839264,6.235650157935953,5.65863535123017,124.17397490244787,133.6720590800488,144.08482996034112,155.5062390679879
2192.5152774719263,6.302447241003535,5.6596065352502665,124.18830252875127,133.68731984438452,144.1011137259842,155.52364492846834
2192.7649249599262,6.310211111369371,5.659989652906288,124.22003653546521,133.72155039989605,144.1380812535138,155.56361454617127
2193.014572447926,6.262021684473359,5.659529645714018,124.25833948073905,133.7628564979115,144.18267971458195,155.61182428667573
2193.264219935926,6.174286556736143,5.658645639190449,124.29370361550735,133.80087348931684,144.22360503863874,155.65593966047183
2193.513867423926,6.074921897324767,5.6579564305762835,124.32281151095063,133.83182600213703,144.25657980960574,155.6911325766264
2193.763514911926,6.022750267853651,5.657974875009834,124.340848174797,133.85056921389776,144.27609761142176,155.71149999954832
2194.013162399926,6.023010646990124,5.658425122017373,124.3351274846353,133.84383241578365,144.26824685189183,155.70242737417644
2194.262809887926,6.061815497825267,5.658859752347132,124.31221404031272,133.81906118484198,144.2414389253337,155.67338546646843
2194.512457375926,6.112645132461204,5.659041861029,124.28871285229754,133.79405632864973,144.21478559436332,155.64492398039104
2194.7621048639257,6.1408430455858225,5.658933875349106,124.28206206426182,133.78707876836606,144.20744979293488,155.63719523661143
2195.0117523519257,6.135764006344852,5.658573764251123,124.30158916237467,133.80801299754364,144.22992666303907,155.66136417632228
2195.2613998399256,6.101515668885115,5.658167054107802,124.34066923487786,133.84978485511843,144.27464953059484,155.70932390490788
2195.5110473279256,6.06204962323695,5.657844997633414,124.37856372819036,133.89023198515204,144.3178951219625,155.75563903195768
2195.7606948159255,6.025220229545907,5.63729255528817,124.43143589600008,133.94692889615334,144.37878510746023,155.82112825619723
2196.0103423039254,5.850503519174987,5.405348943786704,124.65131720687987,134.18292950435574,144.63245733728994,156.09418387806755
2196.2599897919254,5.178594173220383,4.34184899579189,125.54760928934974,135.1443147890754,145.66520444490124,157.2052053070178
2196.5096372799253,4.51314867651202,3.0417758927834457,126.61387226606082,136.2882615588808,146.89431613043897,158.52773145018438
2196.7592847679252,4.355525087531408,2.614575214734934,126.92092353624544,136.6182143616546,147.24937593449832,158.91033025768922
2197.008932255925,4.490651890442684,2.7933266747977625,126.70510877557204,136.38742752444048,147.00217517636028,158.64512563601784
2197.258579743925,4.670768021052646,3.054345075977814,126.4632646642564,136.12818718533293,146.72386331390217,158.34589487761966
2197.508227231925,5.0389877004884776,2.4326255570065536,127.02030628329865,136.72621615403605,147.36682680550786,159.03814549702517
2197.757874719925,5.0981622937126305,2.265258044597162,127.18198961708407,136.90077955671754,147.55551065646392,159.24231758049694
2198.007522207925,4.755922622955573,2.891658579987157,126.70247778289549,136.39029392101588,147.0110683730408,158.6606294217915
2198.257169695925,4.938021551173938,4.294237821008993,125.60242577559298,135.21252138505665,145.7480906480703,157.304193064822
2198.506817183925,5.151756128727501,5.03008155524523,125.03997375926053,134.61014686299274,145.10194899387986,156.61004475349557
2198.7564646719247,5.264766647317882,5.435498105319499,124.73857362133657,134.2873407471231,144.75567545661787,156.2380306114027
2199.0061121599247,5.3817083305301,5.751606450006553,124.48546168273191,134.01619533177,144.46475990046102,155.9254298699257
2199.2557596479246,5.519502344931039,6.06218548846743,124.21051247208509,133.72174458197708,144.1489295697817,155.58614901462997
2199.5054071359245,5.673987920454138,6.314221120297392,123.97108509558527,133.46547389036496,143.87419351422355,155.2911589384682
2199.7550546239245,5.784427285556441,6.404463547744926,123.88006692823768,133.36838601413274,143.77045140259574,155.1801180256255
2200.0047021119244,5.844563041022093,6.376518931382874,123.91442237983414,133.4058012756586,143.8112211405756,155.22456717308856
2200.2543495999244,5.845831962769039,6.2902078015672895,124.01822527481725,133.51754792020955,143.93167653550543,155.3545748958317
2200.5039970879243,5.806755266938311,6.186206827467255,124.1430120924456,133.65172839172683,144.0761552907444,155.51034948316425
2200.753644575924,5.736526224642316,6.06036119495506,124.2796593633201,133.79851361289468,144.23405476944322,155.6804398074745
2201.003292063924,5.638721271151666,5.86413348701028,124.47025003866486,134.00298639021682,144.4537465261431,155.91682473755472
2201.252939551924,5.550680132231647,5.60689044635528,124.70703983389144,134.2570692938679,144.7267879031521,156.2106610098674
2201.502587039924,5.509402431152849,5.343269919481106,124.92998666607662,134.49652764470366,144.98434786873244,156.4880760121026
2201.752234527924,5.511900360593551,5.18374229970977,125.03325064598118,134.60783297462703,145.10446894862685,156.61786678397124
2202.001882015924,5.537976258422013,5.208889167488395,124.96815677765517,134.53841398938633,145.0303083280605,156.5385052272164
2202.251529503924,5.850519929588607,5.613730440555264,124.61512745176063,134.15974829738985,144.62353743069508,156.10090669979326
2202.501176991924,7.6692070070887715,7.167094181857318,123.3805881231715,132.83518859082588,143.20028818286343,154.5694082992219
2202.7508244799237,11.201444776869709,11.258913497113006,120.07654434643504,129.29094563483486,139.39271433061543,150.47299587255307
2203.0004719679237,11.857290263509004,12.932143535920362,118.84510598691254,127.96977384031585,137.97316757105628,148.94554500806444
2203.2501194559236,10.62374928969936,12.842067857075918,119.16315216306008,128.3103445721487,138.3384320235538,149.33789515075364
2203.4997669439235,8.417583299322756,9.87541680072888,121.7275122737974,131.06009213589255,141.2914202657484,152.51381108074509
2203.7494144319235,7.4749872186242055,7.791605937852987,123.30294687224209,132.7489286955046,143.1045796484616,154.46333587861818
2203.9990619199234,7.433411897088884,6.982544692469798,123.75234936814103,133.23073239137946,143.6219048521782,155.01962339869084
2204.2487094079233,7.474383616330237,6.458632167208158,124.10810630774675,133.61235974939459,144.0318940076292,155.4607216311846
2204.4983568959233,7.511945055904669,6.22240524176546,124.29994737210404,133.81805909475105,144.2527862173718,155.69827836967423
2204.748004383923,7.60741501469394,6.267382537716666,124.26079483467305,133.77569908730283,144.2069098533859,155.64854503552664
2204.997651871923,7.749934089684146,6.652265345990755,123.93945402522267,133.43030770483108,143.83515177403828,155.24786623610385
2205.247299359923,7.850247808122465,6.939765193167332,123.71257765505294,133.18638867150239,143.57254883105517,154.9647695572702
